ID,Chain,Protein_Type,Protein_ResID,Lipid_Type,Lipid_ResID,#Frames,Fraction_Frames,Temperature(K),Substrate?
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,798,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,772,9,0.000124998,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,934,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,834,22,0.000305551,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,758,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,783,28,0.000388883,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,CDL2,820,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,789,12,0.000166664,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,913,5,6.94E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,863,6,8.33E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,711,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,894,9,0.000124998,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,723,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,823,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,828,14,0.000194442,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,908,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,902,5,6.94E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,957,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,845,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,899,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,942,7,9.72E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,954,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,774,5,6.94E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,925,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,900,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,920,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,761,12,0.000166664,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,874,7,9.72E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,876,5,6.94E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,888,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,822,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,775,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,971,7,9.72E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,947,7,9.72E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,830,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,878,19,0.000263885,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,890,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,725,5,6.94E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,917,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,930,18,0.000249997,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,978,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,973,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,737,13,0.000180553,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,869,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,785,11,0.000152776,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,958,5,6.94E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,824,13,0.000180553,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,993,18,0.000249997,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPG,933,7,9.72E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,839,7,9.72E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,887,15,0.00020833,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,710,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,846,10,0.000138887,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,821,13,0.000180553,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,994,6,8.33E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,739,6,8.33E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,867,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,959,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,768,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,724,12,0.000166664,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,795,12,0.000166664,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,955,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,953,5,6.94E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,802,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,777,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,918,5,6.94E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,740,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,985,7,9.72E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,729,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,986,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,766,19,0.000263885,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,742,8,0.00011111,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,810,5,6.94E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,988,14,0.000194442,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,781,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,906,7,9.72E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,779,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,765,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,968,15,0.00020833,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,722,11,0.000152776,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,858,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,773,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,748,36,0.000499993,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,750,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,745,25,0.000347217,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,735,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,924,9,0.000124998,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,898,37,0.000513882,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,835,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,790,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,744,11,0.000152776,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,718,14,0.000194442,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,893,6,8.33E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,948,25,0.000347217,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,956,11,0.000152776,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,910,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,721,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,864,6,8.33E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,884,5,6.94E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,868,13,0.000180553,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,970,11,0.000152776,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,861,26,0.000361106,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,813,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,752,14,0.000194442,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,928,15,0.00020833,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,936,6,8.33E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,756,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,881,14,0.000194442,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,883,26,0.000361106,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,848,7,9.72E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,759,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,939,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,909,15,0.00020833,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,912,7,9.72E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,733,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,850,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,877,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,732,9,0.000124998,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,832,12,0.000166664,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,803,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,851,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,731,6,8.33E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,808,10,0.000138887,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,938,5,6.94E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,760,25,0.000347217,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,951,16,0.000222219,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,853,11,0.000152776,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,743,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,943,9,0.000124998,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,807,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,769,22,0.000305551,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,805,6,8.33E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,976,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,804,5,6.94E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,932,11,0.000152776,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,847,5,6.94E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,889,6,8.33E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,886,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,983,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,981,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,875,7,9.72E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,712,22,0.000305551,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,879,6,8.33E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,842,9,0.000124998,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,90,POPE,904,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,GLU,92,POPE,992,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,GLU,92,POPE,941,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,GLU,92,POPE,788,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPG,993,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,979,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,849,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,941,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,883,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,854,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,879,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,990,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,878,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,967,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,858,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,752,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,868,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,932,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,832,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,976,7,9.72E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,767,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,714,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,94,POPE,981,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,924,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPG,913,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,CDL2,945,65,0.000902765,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,742,11,0.000152776,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,CDL2,771,42,0.000583325,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPG,961,20,0.000277774,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,834,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,987,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,875,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,CDL2,946,44,0.000611103,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,767,5,6.94E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPG,899,66,0.000916654,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPG,774,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPG,954,26,0.000361106,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPG,978,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,839,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPG,949,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPG,822,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,737,19,0.000263885,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPG,783,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,908,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,710,7,9.72E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,968,14,0.000194442,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,985,16,0.000222219,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,821,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,828,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,884,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,766,27,0.000374995,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,994,19,0.000263885,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,858,6,8.33E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,750,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,854,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,748,14,0.000194442,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,936,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,795,7,9.72E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,848,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,928,22,0.000305551,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,829,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,842,6,8.33E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,808,16,0.000222219,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,938,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,760,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,880,68,0.000944431,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,930,11,0.000152776,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,932,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,882,8,0.00011111,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,804,5,6.94E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,956,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,909,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,941,71,0.000986097,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,902,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,769,36,0.000499993,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,ASN,105,POPE,879,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,129,POPE,781,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,129,POPE,770,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,129,POPE,892,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPG,830,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,902,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,850,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,878,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,854,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPG,783,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPG,772,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPG,903,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPG,971,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPG,934,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,801,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPG,974,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPG,816,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPG,905,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,883,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,729,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,713,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,803,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,746,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,841,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,884,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,906,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,973,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,928,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,879,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,930,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,773,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,924,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,860,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,907,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,938,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,862,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,742,5,6.94E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,734,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,880,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,770,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,851,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,951,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,760,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,750,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,968,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,936,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,740,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,829,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,SER,130,POPE,765,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,THR,132,POPG,830,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,THR,132,CDL2,791,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,THR,132,CDL2,728,4,5.56E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,THR,132,CDL2,726,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,THR,132,POPE,959,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,THR,132,POPE,854,20,0.000277774,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,THR,132,CDL2,945,10,0.000138887,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,THR,132,POPE,878,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,THR,132,POPE,832,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,THR,132,POPE,834,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,THR,132,POPG,772,2,2.78E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,THR,132,POPG,837,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,THR,132,CDL2,946,1,1.39E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,THR,132,POPG,903,3,4.17E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,THR,132,CDL2,820,5,6.94E-05,303.15,Yes
HlyB Closed Coarse Grain Repeat,B,THR,132,POPG,869,2,2.78E-05,303.15,Yes
